Fecha,Demanda
2023-10-18-00:14:50,1921.9
2023-10-18-00:14:51,1922.21
2023-10-18-00:14:52,1913.93
2023-10-18-00:14:54,1913.36
2023-10-18-00:14:55,1915.38
2023-10-18-00:14:56,1912.66
2023-10-18-00:14:57,1912.46
2023-10-18-00:14:58,1913.08
2023-10-18-00:14:59,1914.25
2023-10-18-00:15:00,1909.78
2023-10-18-00:15:01,1914.07
2023-10-18-00:15:01,1904.42
2023-10-18-00:15:03,1905.75
2023-10-18-00:15:03,1916.17
2023-10-18-00:15:04,1903
2023-10-18-00:15:05,1912.53
2023-10-18-00:15:06,1910.37
2023-10-18-00:15:07,1908.71
2023-10-18-00:15:08,1908.71
2023-10-18-00:15:09,1895.03
2023-10-18-00:15:10,1898.4
2023-10-18-00:15:11,1910.15
2023-10-18-00:15:12,1912.68
2023-10-18-00:15:13,1890.57
2023-10-18-00:15:14,1906.96
2023-10-18-00:15:15,3173.78
2023-10-18-00:15:16,2046.68
2023-10-18-00:15:19,1962.87
2023-10-18-00:15:19,1962.87
2023-10-18-00:15:20,1961.88
2023-10-18-00:15:21,1960.43
2023-10-18-00:15:22,1958.48
2023-10-18-00:15:24,1957.48
2023-10-18-00:15:24,1960.15
2023-10-18-00:15:25,1969.59
2023-10-18-00:15:26,1960.45
2023-10-18-00:15:27,1961.42
2023-10-18-00:15:28,1956.68
2023-10-18-00:15:29,1958.93
2023-10-18-00:15:30,1959.72
2023-10-18-00:15:31,1961.48
2023-10-18-00:15:33,1958.2
2023-10-18-00:15:34,1957.3
2023-10-18-00:15:34,1965.29
2023-10-18-00:15:35,1962.11
2023-10-18-00:15:36,1959.67
2023-10-18-00:15:37,1958.21
2023-10-18-00:15:38,1968.14
2023-10-18-00:15:39,1963.31
2023-10-18-00:15:40,1965.35
2023-10-18-00:15:41,1961.97
2023-10-18-00:15:42,1962.78
2023-10-18-00:15:43,1960.08
2023-10-18-00:15:44,1960.25
2023-10-18-00:15:45,1962.73
2023-10-18-00:15:46,1962.26
2023-10-18-00:15:49,1959.53
2023-10-18-00:15:49,1959.53
2023-10-18-00:15:50,1961.87
2023-10-18-00:15:51,1961
2023-10-18-00:15:52,1957.28
2023-10-18-00:15:56,1955.96
2023-10-18-00:15:56,1955.96
2023-10-18-00:15:57,1958.07
2023-10-18-00:15:58,1956.31
2023-10-18-00:16:00,1957.7
2023-10-18-00:16:00,1957.43
2023-10-18-00:16:01,1956.03
2023-10-18-00:16:03,1957.18
2023-10-18-00:16:04,1953.23
2023-10-18-00:16:04,1957.64
2023-10-18-00:16:05,1956.88
2023-10-18-00:16:06,1949.39
2023-10-18-00:16:07,1953.79
2023-10-18-00:16:08,1953.91
2023-10-18-00:16:09,1952.06
2023-10-18-00:16:10,1952.96
2023-10-18-00:16:11,1954.97
2023-10-18-00:16:12,1951.17
2023-10-18-00:16:13,1948.26
2023-10-18-00:16:14,1959.4
2023-10-18-00:16:15,1953.39
2023-10-18-00:16:16,1951.79
2023-10-18-00:16:19,1950.87
2023-10-18-00:16:19,1950.87
2023-10-18-00:16:20,1960.87
2023-10-18-00:16:21,1955.8
2023-10-18-00:16:22,1951.18
2023-10-18-00:16:23,1954.26
2023-10-18-00:16:24,1954.19
2023-10-18-00:16:25,1951.04
2023-10-18-00:16:26,1956.19
2023-10-18-00:16:27,1953.16
2023-10-18-00:16:28,1956.68
2023-10-18-00:16:29,1951.86
2023-10-18-00:16:30,1952.5
2023-10-18-00:16:31,1952.91
2023-10-18-00:16:32,1954.91
2023-10-18-00:16:34,1952.55
2023-10-18-00:16:34,1952.55
2023-10-18-00:16:35,1953.75
2023-10-18-00:16:36,1948.24
2023-10-18-00:16:37,1950.79
2023-10-18-00:16:38,1951.51
2023-10-18-00:16:39,1950.13
2023-10-18-00:16:40,1950.6
2023-10-18-00:16:41,1948.17
2023-10-18-00:16:42,1947.98
2023-10-18-00:16:43,1953.04
2023-10-18-00:16:44,1955.63
2023-10-18-00:16:45,1956.03
2023-10-18-00:16:46,1948.62
2023-10-18-00:16:48,1950.83
2023-10-18-00:16:49,1949.17
2023-10-18-00:16:49,1950.64
2023-10-18-00:16:50,1954.82
2023-10-18-00:16:51,1952.79
2023-10-18-00:16:52,1955.54
2023-10-18-00:16:53,1954.55
2023-10-18-00:16:54,1951.81
2023-10-18-00:16:55,1953.91
2023-10-18-00:16:56,1953.89
2023-10-18-00:16:57,1952.93
2023-10-18-00:16:59,1955.71
2023-10-18-00:16:59,1955.71
2023-10-18-00:17:00,1957.82
2023-10-18-00:17:01,1952.34
2023-10-18-00:17:06,1955.96
2023-10-18-00:17:06,1949.9
2023-10-18-00:17:07,1949.94
2023-10-18-00:17:08,1960.81
2023-10-18-00:17:09,1959.72
2023-10-18-00:17:10,1955.04
2023-10-18-00:17:11,1956.75
2023-10-18-00:17:12,1962
2023-10-18-00:17:14,1952.53
2023-10-18-00:17:14,1962.96
2023-10-18-00:17:15,1954.44
2023-10-18-00:17:17,1955.97
2023-10-18-00:17:18,1954.95
2023-10-18-00:17:22,1956.84
2023-10-18-00:17:22,1956.84
2023-10-18-00:17:23,1962.38
2023-10-18-00:17:24,1973.65
2023-10-18-00:17:25,1972.07
2023-10-18-00:17:26,1952.84
2023-10-18-00:17:27,1953.15
2023-10-18-00:17:28,1970.18
2023-10-18-00:17:29,1953
2023-10-18-00:17:30,1951.27
2023-10-18-00:17:31,1955.11
2023-10-18-00:17:32,1954.28
2023-10-18-00:17:34,1952.64
2023-10-18-00:17:34,1952.74
2023-10-18-00:17:35,1952.53
2023-10-18-00:17:36,1955.52
2023-10-18-00:17:37,1952.84
2023-10-18-00:17:38,1951.01
2023-10-18-00:17:39,1951.2
2023-10-18-00:17:40,1958.08
2023-10-18-00:17:41,1952.12
2023-10-18-00:17:42,1953.52
2023-10-18-00:17:43,1954.14
2023-10-18-00:17:46,1952.62
2023-10-18-00:17:46,1953.3
2023-10-18-00:17:48,1953.76
2023-10-18-00:17:48,1953.76
2023-10-18-00:17:50,1959.73
2023-10-18-00:17:50,1959.73
2023-10-18-00:17:51,1960.92
2023-10-18-00:17:52,1957.03
2023-10-18-00:17:53,1957.19
2023-10-18-00:17:54,1952.9
2023-10-18-00:17:55,1958.02
2023-10-18-00:17:56,1954.71
2023-10-18-00:17:57,1956.52
2023-10-18-00:17:58,1951.19
2023-10-18-00:17:59,1951.54
2023-10-18-00:18:00,1952.2
2023-10-18-00:18:01,1958.46
2023-10-18-00:18:05,1951.9
2023-10-18-00:18:05,1951.9
2023-10-18-00:18:06,1947.32
2023-10-18-00:18:07,1946.6
2023-10-18-00:18:08,1948.68
2023-10-18-00:18:09,1948.38
2023-10-18-00:18:10,1950.28
2023-10-18-00:18:11,1951.37
2023-10-18-00:18:12,1949.03
2023-10-18-00:18:13,1952.58
2023-10-18-00:18:14,1957.17
2023-10-18-00:18:15,1953.71
2023-10-18-00:18:16,1951.25
2023-10-18-00:18:18,1946.39
2023-10-18-00:18:21,1950.78
2023-10-18-00:18:22,1951.23
2023-10-18-00:18:23,1952.62
2023-10-18-00:18:24,1949.87
2023-10-18-00:18:25,1952.47
2023-10-18-00:18:26,1953.51
2023-10-18-00:18:27,1951.4
2023-10-18-00:18:28,1950.47
2023-10-18-00:18:29,1966.17
2023-10-18-00:18:31,1974.34
2023-10-18-00:18:31,1953.12
2023-10-18-00:18:32,1956.91
2023-10-18-00:18:34,1952.54
2023-10-18-00:18:34,1952.54
2023-10-18-00:18:35,1950.24
2023-10-18-00:18:36,1949.54
2023-10-18-00:18:37,1950.24
2023-10-18-00:18:38,1946.9
2023-10-18-00:18:39,1952.93
2023-10-18-00:18:40,1950.37
2023-10-18-00:18:41,1949.28
2023-10-18-00:18:42,1943.42
2023-10-18-00:18:43,1948.13
2023-10-18-00:18:44,1943.16
2023-10-18-00:18:45,1947
2023-10-18-00:18:46,1943.26
2023-10-18-00:18:51,1945.8
2023-10-18-00:18:52,1950.85
2023-10-18-00:18:53,1951.46
2023-10-18-00:18:54,1950.72
2023-10-18-00:18:55,1950.82
2023-10-18-00:18:55,1957.76
2023-10-18-00:18:56,1947.28
2023-10-18-00:18:57,1952.6
2023-10-18-00:18:58,1948.72
2023-10-18-00:18:59,1965.94
2023-10-18-00:19:00,1946.57
2023-10-18-00:19:01,1948.29
2023-10-18-00:19:04,1949.85
2023-10-18-00:19:04,1949
2023-10-18-00:19:05,1945.43
2023-10-18-00:19:08,1946.33
2023-10-18-00:19:08,1946.33
2023-10-18-00:19:09,1945.55
2023-10-18-00:19:10,1954.93
2023-10-18-00:19:11,1950.37
2023-10-18-00:19:12,1949.22
2023-10-18-00:19:13,1948.56
2023-10-18-00:19:14,1952.16
2023-10-18-00:19:15,1955.2
2023-10-18-00:19:16,1948.19
2023-10-18-00:19:17,1948.86
2023-10-18-00:19:18,1952.57
2023-10-18-00:19:20,1956.55
2023-10-18-00:19:20,1956.55
2023-10-18-00:19:21,1949.69
2023-10-18-00:19:22,1953.32
2023-10-18-00:19:24,1947.29
2023-10-18-00:19:25,1949.37
2023-10-18-00:19:26,1953.54
2023-10-18-00:19:27,1947.4
2023-10-18-00:19:28,1947.35
2023-10-18-00:19:29,1946.47
2023-10-18-00:19:29,1950.23
2023-10-18-00:19:30,1947.28
2023-10-18-00:19:31,1948.95
2023-10-18-00:19:34,1947.18
2023-10-18-00:19:34,1970.83
2023-10-18-00:19:35,1956.03
2023-10-18-00:19:36,1953.65
2023-10-18-00:19:37,1949.53
2023-10-18-00:19:38,1953.41
2023-10-18-00:19:39,1948.21
2023-10-18-00:19:40,1959.52
2023-10-18-00:19:41,1948.01
2023-10-18-00:19:42,1953.12
2023-10-18-00:19:43,1952.1
2023-10-18-00:19:44,1947.51
2023-10-18-00:19:45,1951.99
2023-10-18-00:19:46,1949.6
2023-10-18-00:19:47,1953.16
2023-10-18-00:19:49,1948.13
2023-10-18-00:19:49,1948.13
2023-10-18-00:19:50,1946.4
2023-10-18-00:19:51,1947.3
2023-10-18-00:19:52,1949.14
2023-10-18-00:19:53,1948.04
2023-10-18-00:19:54,1950.85
2023-10-18-00:19:55,1954.25
2023-10-18-00:19:56,1948.46
2023-10-18-00:19:57,1950.45
2023-10-18-00:19:58,1948
2023-10-18-00:19:59,1948.55
2023-10-18-00:20:00,1949.3
2023-10-18-00:20:01,1953.66
2023-10-18-00:20:02,1955.36
2023-10-18-00:20:06,1950.13
2023-10-18-00:20:06,1950.13
2023-10-18-00:20:07,1945.98
2023-10-18-00:20:08,1948.01
2023-10-18-00:20:09,1948.62
2023-10-18-00:20:10,1947.02
2023-10-18-00:20:11,1945.58
2023-10-18-00:20:12,1946.18
2023-10-18-00:20:13,1947.14
2023-10-18-00:20:14,1945.89
2023-10-18-00:20:15,1954.13
2023-10-18-00:20:16,1944.44
2023-10-18-00:20:18,1948
2023-10-18-00:20:18,1948
2023-10-18-00:20:19,1948.82
2023-10-18-00:20:22,1949.28
2023-10-18-00:20:22,1950.61
2023-10-18-00:20:23,1950.8
2023-10-18-00:20:24,1947.85
2023-10-18-00:20:25,1947.44
2023-10-18-00:20:26,1955.04
2023-10-18-00:20:27,1953.36
2023-10-18-00:20:28,1944.58
2023-10-18-00:20:29,1943.41
2023-10-18-00:20:30,1947.11
2023-10-18-00:20:31,1943.93
2023-10-18-00:20:33,1964.76
2023-10-18-00:20:33,1964.76
2023-10-18-00:20:35,1954.44
2023-10-18-00:20:35,1955.35
2023-10-18-00:20:36,1948.1
2023-10-18-00:20:37,1951.19
2023-10-18-00:20:38,1949.83
2023-10-18-00:20:39,1951.45
2023-10-18-00:20:40,1960.36
2023-10-18-00:20:41,1947.37
2023-10-18-00:20:42,1952.69
2023-10-18-00:20:43,1973.22
2023-10-18-00:20:44,1946.74
2023-10-18-00:20:45,1944.65
2023-10-18-00:20:46,1944.72
2023-10-18-00:20:49,1943.45
2023-10-18-00:20:49,1943.45
2023-10-18-00:20:50,1944.65
2023-10-18-00:20:51,1951.36
2023-10-18-00:20:52,1947.46
2023-10-18-00:20:53,1949.65
2023-10-18-00:20:54,1946.67
2023-10-18-00:20:55,1949.54
2023-10-18-00:21:04,1894.18
2023-10-18-00:21:04,1895.92
2023-10-18-00:21:05,1895.62
2023-10-18-00:21:06,1902.62
2023-10-18-00:21:07,1897.87
2023-10-18-00:21:08,1900.09
2023-10-18-00:21:09,1894.28
2023-10-18-00:21:10,1910.54
2023-10-18-00:21:11,1903.65
2023-10-18-00:21:12,1897.52
2023-10-18-00:21:13,1899.36
2023-10-18-00:21:14,1901.69
2023-10-18-00:21:15,1905.3
2023-10-18-00:21:16,1898.75
2023-10-18-00:21:17,1896.02
2023-10-18-00:21:19,1901.03
2023-10-18-00:21:19,1901.03
2023-10-18-00:21:20,1896.87
2023-10-18-00:21:21,1897
2023-10-18-00:21:22,1897.4
2023-10-18-00:21:23,1899.62
2023-10-18-00:21:24,1899.3
2023-10-18-00:21:25,1897.64
2023-10-18-00:21:26,1896.49
2023-10-18-00:21:27,1899.7
2023-10-18-00:21:28,1897.94
2023-10-18-00:21:29,1898.57
2023-10-18-00:21:30,1899.43
2023-10-18-00:21:31,1904.96
2023-10-18-00:21:33,1897.53
2023-10-18-00:21:33,1902.82
2023-10-18-00:21:34,1904.76
2023-10-18-00:21:35,1904.47
2023-10-18-00:21:36,1898.45
2023-10-18-00:21:37,1898.02
2023-10-18-00:21:38,1901.36
2023-10-18-00:21:39,1899.72
2023-10-18-00:21:40,1898.64
2023-10-18-00:21:41,1892.49
2023-10-18-00:21:42,1899.37
2023-10-18-00:21:43,1900.17
2023-10-18-00:21:44,1898.26
2023-10-18-00:21:45,1898.16
2023-10-18-00:21:46,1896.5
2023-10-18-00:21:48,1900.19
2023-10-18-00:21:50,1901.13
2023-10-18-00:21:50,1899.22
2023-10-18-00:21:51,1908.28
2023-10-18-00:21:52,1904.21
2023-10-18-00:21:53,1897.89
2023-10-18-00:21:54,1903.81
2023-10-18-00:21:55,1907.48
2023-10-18-00:21:56,1893.88
2023-10-18-00:21:57,1894.97
2023-10-18-00:21:58,1897.06
2023-10-18-00:21:59,1894.59
2023-10-18-00:22:00,1896.98
2023-10-18-00:22:01,1894.43
2023-10-18-00:22:03,1896.91
2023-10-18-00:22:03,1896.91
2023-10-18-00:22:04,1891.09
2023-10-18-00:22:05,1890.23
2023-10-18-00:22:06,1892.22
2023-10-18-00:22:07,1892.43
2023-10-18-00:22:08,1896.01
2023-10-18-00:22:09,1891.62
2023-10-18-00:22:10,1892.42
2023-10-18-00:22:13,1892.86
2023-10-18-00:22:13,1895.83
2023-10-18-00:22:14,1891.07
2023-10-18-00:22:15,1898.21
2023-10-18-00:22:16,1897.45
2023-10-18-00:22:18,1894.52
2023-10-18-00:22:18,1894.52
2023-10-18-00:22:19,1892.96
2023-10-18-00:22:20,1895.87
2023-10-18-00:22:21,1894.33
2023-10-18-00:22:22,1894.15
2023-10-18-00:22:23,1892.86
2023-10-18-00:22:24,1893.8
2023-10-18-00:22:25,1891.35
2023-10-18-00:22:26,1894.26
2023-10-18-00:22:27,1893.84
2023-10-18-00:22:28,1894.44
2023-10-18-00:22:29,1890.84
2023-10-18-00:22:30,1896.23
2023-10-18-00:22:31,1893.67
2023-10-18-00:22:33,1769.62
2023-10-18-00:22:34,1769.62
2023-10-18-00:22:34,1772.37
2023-10-18-00:22:35,1775.68
2023-10-18-00:22:36,1776.61
2023-10-18-00:22:37,1773.67
2023-10-18-00:22:38,1771.68
2023-10-18-00:22:39,1774.84
2023-10-18-00:22:40,1779.95
2023-10-18-00:22:41,1780.4
2023-10-18-00:22:42,1777.23
2023-10-18-00:22:43,1773.69
2023-10-18-00:22:44,1772.21
2023-10-18-00:22:45,1771.68
2023-10-18-00:22:46,1769.91
2023-10-18-00:22:48,1773.38
2023-10-18-00:22:48,1773.38
2023-10-18-00:22:49,1772.32
2023-10-18-00:22:50,1774.34
2023-10-18-00:22:51,1777.88
2023-10-18-00:22:52,1792.46
2023-10-18-00:22:53,1778.47
2023-10-18-00:22:54,1778.18
2023-10-18-00:22:57,1798.97
2023-10-18-00:22:57,1799.96
2023-10-18-00:22:58,1777.84
2023-10-18-00:22:59,1775.63
2023-10-18-00:23:00,1778.3
2023-10-18-00:23:01,1784.33
2023-10-18-00:23:02,1773.73
2023-10-18-00:23:04,1780.58
2023-10-18-00:23:04,1780.58
2023-10-18-00:23:05,1781.95
2023-10-18-00:23:06,1776.84
2023-10-18-00:23:07,1769.76
2023-10-18-00:23:08,1776.13
2023-10-18-00:23:09,1775.71
2023-10-18-00:23:10,1769.28
2023-10-18-00:23:11,1769.7
2023-10-18-00:23:12,1771.16
2023-10-18-00:23:13,1772.97
2023-10-18-00:23:14,1771.06
2023-10-18-00:23:15,1777.48
2023-10-18-00:23:16,1771.73
2023-10-18-00:23:20,1780.56
2023-10-18-00:23:20,1780.56
2023-10-18-00:23:21,1821.36
2023-10-18-00:23:22,1795.86
2023-10-18-00:23:23,1814.47
2023-10-18-00:23:24,1795.14
2023-10-18-00:23:25,1792.16
2023-10-18-00:23:26,1788.36
2023-10-18-00:23:27,1785.02
2023-10-18-00:23:28,1785.22
2023-10-18-00:23:29,1784.84
2023-10-18-00:23:30,1785.72
2023-10-18-00:23:31,1784.92
2023-10-18-00:23:32,1784.75
2023-10-18-00:23:34,1810.12
2023-10-18-00:23:34,1810.12
2023-10-18-00:23:35,1811.88
2023-10-18-00:23:36,1815.51
2023-10-18-00:23:37,1813.3
2023-10-18-00:23:38,1814.38
2023-10-18-00:23:39,1814.23
2023-10-18-00:23:40,1812.5
2023-10-18-00:23:41,1814.83
2023-10-18-00:23:42,1813.84
2023-10-18-00:23:43,1816.83
2023-10-18-00:23:44,1812.02
2023-10-18-00:23:45,1818.51
2023-10-18-00:23:46,1818.74
2023-10-18-00:23:47,1816.13
2023-10-18-00:23:49,1809.67
2023-10-18-00:23:49,1809.67
2023-10-18-00:23:50,1808.29
2023-10-18-00:23:51,1810.3
2023-10-18-00:23:52,1812.55
2023-10-18-00:23:54,1812.35
2023-10-18-00:23:55,1811.73
2023-10-18-00:23:56,1812.82
2023-10-18-00:23:57,1820.86
2023-10-18-00:23:58,1812.35
2023-10-18-00:23:59,1830.9
2023-10-18-00:23:59,1813.39
2023-10-18-00:24:00,1811.06
2023-10-18-00:24:01,1820.21
2023-10-18-00:24:04,1811.15
2023-10-18-00:24:04,1812.54
2023-10-18-00:24:05,1807.86
2023-10-18-00:24:06,1809.7
2023-10-18-00:24:07,1807.64
2023-10-18-00:24:08,1806.18
2023-10-18-00:24:09,1806.5
2023-10-18-00:24:10,1808.54
2023-10-18-00:24:11,1811.23
2023-10-18-00:24:12,1815
2023-10-18-00:24:13,1807.39
2023-10-18-00:24:14,1807.85
2023-10-18-00:24:15,1818.53
2023-10-18-00:24:16,1811.34
2023-10-18-00:24:19,639.94
2023-10-18-00:24:19,639.37
2023-10-18-00:24:20,641.29
2023-10-18-00:24:21,639.29
2023-10-18-00:24:22,644.03
2023-10-18-00:24:23,641.13
2023-10-18-00:24:24,643.99
2023-10-18-00:24:25,640.85
2023-10-18-00:24:26,644.79
2023-10-18-00:24:28,642.7
2023-10-18-00:24:28,642.7
2023-10-18-00:24:29,641.4
2023-10-18-00:24:30,641.86
2023-10-18-00:24:31,635.78
2023-10-18-00:24:33,638.75
2023-10-18-00:24:34,639.28
2023-10-18-00:24:34,639.28
2023-10-18-00:24:35,637.33
2023-10-18-00:24:36,636.83
2023-10-18-00:24:37,639.71
2023-10-18-00:24:38,641.32
2023-10-18-00:24:39,638.95
2023-10-18-00:24:40,638.57
2023-10-18-00:24:41,643.09
2023-10-18-00:24:42,644.28
2023-10-18-00:24:43,642.05
2023-10-18-00:24:44,639.24
2023-10-18-00:24:45,636.42
2023-10-18-00:24:46,637.63
2023-10-18-00:24:47,636.4
2023-10-18-00:24:49,641.82
2023-10-18-00:24:49,641.82
2023-10-18-00:24:50,642.5
2023-10-18-00:24:51,648.86
2023-10-18-00:24:52,645.35
2023-10-18-00:24:53,641.27
2023-10-18-00:24:54,639.22
2023-10-18-00:24:55,640.28
2023-10-18-00:24:56,639.71
2023-10-18-00:24:57,639.85
2023-10-18-00:24:58,643.2
2023-10-18-00:24:59,645.2
2023-10-18-00:25:00,642.56
2023-10-18-00:25:01,646.47
2023-10-18-00:25:04,644.47
2023-10-18-00:25:04,659.2
2023-10-18-00:25:05,645.12
2023-10-18-00:25:07,637.87
2023-10-18-00:25:07,643.53
2023-10-18-00:25:08,636.61
2023-10-18-00:25:09,640.3
2023-10-18-00:25:10,642.36
2023-10-18-00:25:11,647.29
2023-10-18-00:25:12,641.45
2023-10-18-00:25:13,639.83
2023-10-18-00:25:14,638.3
2023-10-18-00:25:15,648.8
2023-10-18-00:25:16,641.41
2023-10-18-00:25:18,640.75
2023-10-18-00:25:18,640.75
2023-10-18-00:25:19,642.2
2023-10-18-00:25:20,639.11
2023-10-18-00:25:21,641.93
2023-10-18-00:25:22,646.12
2023-10-18-00:25:24,652.75
2023-10-18-00:25:26,637.65
2023-10-18-00:25:26,637.65
2023-10-18-00:25:27,638
2023-10-18-00:25:28,636.43
2023-10-18-00:25:29,636.27
2023-10-18-00:25:30,638.31
2023-10-18-00:25:31,643.07
2023-10-18-00:25:32,643.4
2023-10-18-00:25:34,638.49
2023-10-18-00:25:34,638.49
2023-10-18-00:25:35,638.63
2023-10-18-00:25:36,639.38
2023-10-18-00:25:37,639.1
2023-10-18-00:25:38,637.51
2023-10-18-00:25:39,639.44
2023-10-18-00:25:40,636.44
2023-10-18-00:25:41,636.99
2023-10-18-00:25:42,637.12
2023-10-18-00:25:43,635.13
2023-10-18-00:25:44,632.81
2023-10-18-00:25:45,630.71
2023-10-18-00:25:46,625.36
2023-10-18-00:25:50,625.62
2023-10-18-00:25:50,628.78
2023-10-18-00:25:51,628.94
2023-10-18-00:25:52,633.25
2023-10-18-00:25:53,629.74
2023-10-18-00:25:54,631.37
2023-10-18-00:25:55,633.59
2023-10-18-00:25:56,635.62
2023-10-18-00:25:57,631.01
2023-10-18-00:25:58,631.03
2023-10-18-00:25:59,627.77
2023-10-18-00:26:00,633.98
2023-10-18-00:26:01,631.06
2023-10-18-00:26:02,631.71
2023-10-18-00:26:04,634.17
2023-10-18-00:26:04,634.17
2023-10-18-00:26:05,624.49
2023-10-18-00:26:06,629.24
2023-10-18-00:26:07,631.85
2023-10-18-00:26:08,632.24
2023-10-18-00:26:09,629.4
2023-10-18-00:26:10,638.48
2023-10-18-00:26:11,631.78
2023-10-18-00:26:12,634.79
2023-10-18-00:26:13,631.13
2023-10-18-00:26:14,640.75
2023-10-18-00:26:15,630.17
2023-10-18-00:26:16,627.88
2023-10-18-00:26:18,627.72
2023-10-18-00:26:19,628.16
2023-10-18-00:26:19,630.31
2023-10-18-00:26:20,632.12
2023-10-18-00:26:21,632.08
2023-10-18-00:26:22,631.56
2023-10-18-00:26:24,631.69
2023-10-18-00:26:25,631.56
2023-10-18-00:26:26,630.37
2023-10-18-00:26:27,629.55
2023-10-18-00:26:28,630.75
2023-10-18-00:26:28,634.37
2023-10-18-00:26:29,632.08
2023-10-18-00:26:30,630.28
2023-10-18-00:26:31,629.24
2023-10-18-00:26:34,631.12
2023-10-18-00:26:34,630.44
2023-10-18-00:26:35,633.36
2023-10-18-00:26:36,631.45
2023-10-18-00:26:37,639.25
2023-10-18-00:26:39,630.19
2023-10-18-00:26:39,632.01
2023-10-18-00:26:40,630.37
2023-10-18-00:26:41,633.58
2023-10-18-00:26:42,627.81
2023-10-18-00:26:43,634.88
2023-10-18-00:26:44,629.07
2023-10-18-00:26:45,633.35
2023-10-18-00:26:46,629.7
2023-10-18-00:26:47,624.32
2023-10-18-00:26:49,629.88
2023-10-18-00:26:49,629.88
2023-10-18-00:26:50,626.02
2023-10-18-00:26:51,629.19
2023-10-18-00:26:52,630.44
2023-10-18-00:26:53,632.71
2023-10-18-00:26:54,628.08
2023-10-18-00:26:55,647.44
2023-10-18-00:26:56,634.65
2023-10-18-00:26:57,633.09
2023-10-18-00:26:58,628.97
2023-10-18-00:26:59,628.45
2023-10-18-00:27:00,630.58
2023-10-18-00:27:01,636.03
2023-10-18-00:27:03,625.98
2023-10-18-00:27:03,625.98
2023-10-18-00:27:04,628.69
2023-10-18-00:27:05,627.82
2023-10-18-00:27:06,627.34
2023-10-18-00:27:07,625.42
2023-10-18-00:27:08,626.94
2023-10-18-00:27:09,629.58
2023-10-18-00:27:10,629.64
2023-10-18-00:27:11,631.96
2023-10-18-00:27:12,630.18
2023-10-18-00:27:15,635.75
2023-10-18-00:27:15,635.75
2023-10-18-00:27:16,631.61
2023-10-18-00:27:18,639.02
2023-10-18-00:27:19,628.59
2023-10-18-00:27:20,631.82
2023-10-18-00:27:21,639.38
2023-10-18-00:27:22,634.21
2023-10-18-00:27:23,631.5
2023-10-18-00:27:24,630.85
2023-10-18-00:27:25,628.78
2023-10-18-00:27:25,635.42
2023-10-18-00:27:26,629.73
2023-10-18-00:27:27,628.64
2023-10-18-00:27:28,633.58
2023-10-18-00:27:29,634.81
2023-10-18-00:27:30,630.32
2023-10-18-00:27:31,630.05
2023-10-18-00:27:34,633.22
2023-10-18-00:27:34,633.19
2023-10-18-00:27:35,635.07
2023-10-18-00:27:36,635.36
2023-10-18-00:27:37,634.39
2023-10-18-00:27:38,632.61
2023-10-18-00:27:39,631.95
2023-10-18-00:27:40,639.55
2023-10-18-00:27:41,640.06
2023-10-18-00:27:42,640.02
2023-10-18-00:27:43,642.52
2023-10-18-00:27:44,641.57
2023-10-18-00:27:45,643.74
2023-10-18-00:27:46,641.14
2023-10-18-00:27:47,636.51
2023-10-18-00:27:49,635.47
2023-10-18-00:27:49,635.47
2023-10-18-00:27:50,639.98
2023-10-18-00:27:51,637.3
2023-10-18-00:27:52,635.17
2023-10-18-00:27:53,641.25
2023-10-18-00:27:54,640.92
2023-10-18-00:27:55,636.7
2023-10-18-00:27:56,639.73
2023-10-18-00:27:57,640.28
2023-10-18-00:27:58,640.1
2023-10-18-00:27:59,635.48
2023-10-18-00:28:00,635.38
2023-10-18-00:28:01,636.28
2023-10-18-00:28:02,639.66
2023-10-18-00:28:06,656.14
2023-10-18-00:28:06,649.21
2023-10-18-00:28:07,637.4
2023-10-18-00:28:08,642.69
2023-10-18-00:28:09,633.17
2023-10-18-00:28:10,641.24
2023-10-18-00:28:11,633.21
2023-10-18-00:28:12,635.14
2023-10-18-00:28:13,634
2023-10-18-00:28:14,647.87
2023-10-18-00:28:15,651.14
2023-10-18-00:28:16,645.6
2023-10-18-00:28:18,651.76
2023-10-18-00:28:18,651.76
2023-10-18-00:28:19,647.4
2023-10-18-00:28:20,648.77
2023-10-18-00:28:21,648.74
2023-10-18-00:28:22,652.14
2023-10-18-00:28:23,663.08
2023-10-18-00:28:24,664.56
2023-10-18-00:28:25,655.42
2023-10-18-00:28:26,646.34
2023-10-18-00:28:27,636.86
2023-10-18-00:28:28,640.06
2023-10-18-00:28:29,636.58
2023-10-18-00:28:30,641.86
2023-10-18-00:28:31,636.58
2023-10-18-00:28:33,634.65
2023-10-18-00:28:34,634.65
